,name_en,syllable_count,type_0,type_1,s1,s2,s3,s4,s5
540,Crustle,2,Bug,Rock,crus,tle,,,
541,Scraggy,2,Dark,Fighting,scrag,gy,,,
542,Scrafty,2,Dark,Fighting,scraf,ty,,,
543,Sigilyph,3,Psychic,Flying,si,gi,lyph,,
544,Yamask,2,Ghost,,ya,mask,,,
545,Cofagrigus,4,Ghost,,co,fa,gri,gus,
546,Tirtouga,3,Water,Rock,tir,tou,ga,,
547,Carracosta,4,Water,Rock,car,ra,cos,ta,
548,Archen,1,Rock,Flying,archen,,,,
549,Archeops,1,Rock,Flying,archeops,,,,
550,Trubbish,2,Poison,,trub,bish,,,
551,Garbodor,3,Poison,,gar,bo,dor,,
552,Zorua,2,Dark,,zo,rua,,,
553,Zoroark,2,Dark,,zo,roark,,,
554,Minccino,3,Normal,,minc,ci,no,,
555,Cinccino,3,Normal,,cinc,ci,no,,
556,Gothita,3,Psychic,,got,hi,ta,,
557,Gothorita,4,Psychic,,got,ho,ri,ta,
558,Gothitelle,4,Psychic,,got,hi,tel,le,
559,Solosis,3,Psychic,,so,lo,sis,,
560,Duosion,2,Psychic,,duo,sion,,,
561,Reuniclus,3,Psychic,,reu,ni,clus,,
562,Ducklett,2,Water,Flying,duc,klett,,,
563,Swanna,2,Water,Flying,swan,na,,,
564,Vanillite,4,Ice,,va,nil,li,te,
565,Vanillish,3,Ice,,va,nil,lish,,
566,Vanilluxe,4,Ice,,va,nil,lu,xe,
567,Emolga,2,Electric,Flying,emol,ga,,,
568,Karrablast,3,Bug,,kar,ra,blast,,
569,Escavalier,3,Bug,Steel,esca,va,lier,,
570,Foongus,2,Grass,Poison,foon,gus,,,
571,Amoonguss,2,Grass,Poison,amoon,guss,,,
572,Frillish,2,Water,Ghost,fril,lish,,,
573,Jellicent,3,Water,Ghost,jel,li,cent,,
574,Alomomola,4,Water,,alo,mo,mo,la,
575,Joltik,2,Bug,Electric,jol,tik,,,
576,Galvantula,4,Bug,Electric,gal,van,tu,la,
577,Ferroseed,3,Grass,Steel,fer,ro,seed,,
578,Ferrothorn,3,Grass,Steel,fer,rot,horn,,
579,Klink,1,Steel,,klink,,,,
580,Klang,1,Steel,,klang,,,,
581,Klinklang,2,Steel,,klin,klang,,,
582,Tynamo,3,Electric,,ty,na,mo,,
583,Eelektrik,3,Electric,,ee,lek,trik,,
584,Eelektross,3,Electric,,ee,lek,tross,,
585,Elgyem,1,Psychic,,elgyem,,,,
586,Beheeyem,4,Psychic,,be,hee,y,em,
587,Litwick,2,Ghost,Fire,li,twick,,,
588,Lampent,2,Ghost,Fire,lam,pent,,,
589,Chandelure,4,Ghost,Fire,chan,de,lu,re,
590,Axew,1,Dragon,,axew,,,,
591,Fraxure,3,Dragon,,fra,xu,re,,
592,Haxorus,3,Dragon,,ha,xo,rus,,
593,Cubchoo,2,Ice,,cubc,hoo,,,
594,Beartic,2,Ice,,bear,tic,,,
595,Cryogonal,3,Ice,,cryo,go,nal,,
596,Shelmet,2,Bug,,shel,met,,,
597,Accelgor,2,Bug,,accel,gor,,,
598,Stunfisk,2,Ground,Electric,stun,fisk,,,
599,Mienfoo,2,Fighting,,mien,foo,,,
600,Mienshao,2,Fighting,,miens,hao,,,
601,Druddigon,3,Dragon,,drud,di,gon,,
602,Golett,2,Ground,Ghost,go,lett,,,
603,Golurk,2,Ground,Ghost,go,lurk,,,
604,Pawniard,2,Dark,Steel,paw,niard,,,
605,Bisharp,2,Dark,Steel,bis,harp,,,
606,Bouffalant,3,Normal,,bouf,fa,lant,,
607,Rufflet,2,Normal,Flying,ruf,flet,,,
608,Braviary,3,Normal,Flying,bra,via,ry,,
609,Vullaby,3,Dark,Flying,vul,la,by,,
610,Mandibuzz,3,Dark,Flying,man,di,buzz,,
611,Heatmor,2,Fire,,hea,tmor,,,
612,Durant,2,Bug,Steel,du,rant,,,
613,Deino,2,Dark,Dragon,dei,no,,,
614,Zweilous,2,Dark,Dragon,zwei,lous,,,
615,Hydreigon,3,Dark,Dragon,hy,drei,gon,,
616,Larvesta,3,Bug,Fire,lar,ves,ta,,
617,Volcarona,4,Bug,Fire,vol,ca,ro,na,
618,Cobalion,3,Steel,Fighting,co,ba,lion,,
619,Terrakion,3,Rock,Fighting,ter,ra,kion,,
620,Virizion,3,Grass,Fighting,vi,ri,zion,,
621,Reshiram,3,Dragon,Fire,res,hi,ram,,
622,Zekrom,2,Dragon,Electric,ze,krom,,,
623,Kyurem,2,Dragon,Ice,kyu,rem,,,
624,Chespin,2,Grass,,ches,pin,,,
625,Quilladin,3,Grass,,quil,la,din,,
626,Chesnaught,2,Grass,Fighting,che,snaught,,,
627,Fennekin,3,Fire,,fen,ne,kin,,
628,Braixen,2,Fire,,brai,xen,,,
629,Delphox,2,Fire,Psychic,delp,hox,,,
630,Froakie,2,Water,,froa,kie,,,
631,Frogadier,3,Water,,fro,ga,dier,,
632,Greninja,3,Water,Dark,gre,nin,ja,,
633,Bunnelby,3,Normal,,bun,nel,by,,
634,Diggersby,3,Normal,Ground,dig,gers,by,,
635,Fletchling,2,Normal,Flying,fletc,hling,,,
636,Fletchinder,3,Fire,Flying,fletc,hin,der,,
637,Talonflame,4,Fire,Flying,ta,lon,fla,me,
638,Scatterbug,3,Bug,,scat,ter,bug,,
639,Spewpa,2,Bug,,spew,pa,,,
640,Litleo,2,Fire,Normal,li,tleo,,,
641,Pyroar,2,Fire,Normal,py,roar,,,
642,Skiddo,2,Grass,,skid,do,,,
643,Gogoat,2,Grass,,go,goat,,,
644,Pancham,2,Fighting,,panc,ham,,,
645,Pangoro,3,Fighting,Dark,pan,go,ro,,
646,Espurr,1,Psychic,,espurr,,,,
647,Honedge,3,Steel,Ghost,ho,ned,ge,,
648,Doublade,3,Steel,Ghost,dou,bla,de,,
649,Spritzee,2,Fairy,,spri,tzee,,,
650,Aromatisse,4,Fairy,,aro,ma,tis,se,
651,Swirlix,2,Fairy,,swir,lix,,,
652,Slurpuff,2,Fairy,,slur,puff,,,
653,Inkay,1,Dark,Psychic,inkay,,,,
654,Malamar,3,Dark,Psychic,ma,la,mar,,
655,Binacle,3,Rock,Water,bi,na,cle,,
656,Barbaracle,4,Rock,Water,bar,ba,ra,cle,
657,Skrelp,1,Poison,Water,skrelp,,,,
658,Dragalge,3,Poison,Dragon,dra,gal,ge,,
659,Clauncher,2,Water,,claunc,her,,,
660,Clawitzer,3,Water,,cla,wi,tzer,,
661,Helioptile,4,Electric,Normal,he,liop,ti,le,
662,Heliolisk,3,Electric,Normal,he,lio,lisk,,
663,Tyrunt,2,Rock,Dragon,ty,runt,,,
664,Tyrantrum,3,Rock,Dragon,ty,ran,trum,,
665,Amaura,2,Rock,Ice,amau,ra,,,
666,Aurorus,3,Rock,Ice,au,ro,rus,,
667,Sylveon,2,Fairy,,syl,veon,,,
668,Hawlucha,3,Fighting,Flying,haw,luc,ha,,
669,Dedenne,3,Electric,Fairy,de,den,ne,,
670,Carbink,2,Rock,Fairy,car,bink,,,
671,Goomy,2,Dragon,,goo,my,,,
672,Sliggoo,2,Dragon,,slig,goo,,,
673,Goodra,2,Dragon,,goo,dra,,,
674,Klefki,2,Steel,Fairy,klef,ki,,,
675,Phantump,2,Ghost,Grass,phan,tump,,,
676,Trevenant,3,Ghost,Grass,tre,ve,nant,,
677,Pumpkaboo,3,Ghost,Grass,pump,ka,boo,,
678,Gourgeist,2,Ghost,Grass,gour,geist,,,
679,Bergmite,3,Ice,,ber,gmi,te,,
680,Avalugg,2,Ice,,ava,lugg,,,
681,Noibat,2,Flying,Dragon,noi,bat,,,
682,Noivern,2,Flying,Dragon,noi,vern,,,
683,Yveltal,2,Dark,Flying,yvel,tal,,,
684,Diancie,2,Rock,Fairy,dian,cie,,,
685,Volcanion,3,Fire,Water,vol,ca,nion,,
686,Rowlet,2,Grass,Flying,row,let,,,
687,Dartrix,2,Grass,Flying,dar,trix,,,
688,Decidueye,5,Grass,Ghost,de,ci,due,y,e
689,Litten,2,Fire,,lit,ten,,,
690,Torracat,3,Fire,,tor,ra,cat,,
691,Incineroar,3,Fire,Dark,inci,ne,roar,,
692,Popplio,2,Water,,pop,plio,,,
693,Brionne,2,Water,,brion,ne,,,
694,Primarina,4,Water,Fairy,pri,ma,ri,na,
695,Pikipek,3,Normal,Flying,pi,ki,pek,,
696,Trumbeak,2,Normal,Flying,trum,beak,,,
697,Toucannon,3,Normal,Flying,tou,can,non,,
698,Yungoos,2,Normal,,yun,goos,,,
699,Gumshoos,2,Normal,,gums,hoos,,,
700,Grubbin,2,Bug,,grub,bin,,,
701,Charjabug,3,Bug,Electric,char,ja,bug,,
702,Vikavolt,3,Bug,Electric,vi,ka,volt,,
703,Crabrawler,3,Fighting,,cra,braw,ler,,
704,Crabominable,5,Fighting,Ice,cra,bo,mi,na,ble
705,Cutiefly,3,Bug,Fairy,cu,tie,fly,,
706,Ribombee,3,Bug,Fairy,ri,bom,bee,,
707,Rockruff,2,Rock,,roc,kruff,,,
708,Mareanie,3,Poison,Water,ma,rea,nie,,
709,Toxapex,3,Poison,Water,to,xa,pex,,
710,Mudbray,2,Ground,,mud,bray,,,
711,Mudsdale,3,Ground,,muds,da,le,,
712,Dewpider,3,Water,Bug,dew,pi,der,,
713,Araquanid,3,Water,Bug,ara,qua,nid,,
714,Fomantis,3,Grass,,fo,man,tis,,
715,Lurantis,3,Grass,,lu,ran,tis,,
716,Morelull,3,Grass,Fairy,mo,re,lull,,
717,Shiinotic,3,Grass,Fairy,shii,no,tic,,
718,Salandit,3,Poison,Fire,sa,lan,dit,,
719,Salazzle,3,Poison,Fire,sa,laz,zle,,
720,Stufful,2,Normal,Fighting,stuf,ful,,,
721,Bewear,2,Normal,Fighting,be,wear,,,
722,Bounsweet,2,Grass,,boun,sweet,,,
723,Steenee,2,Grass,,stee,nee,,,
724,Tsareena,3,Grass,,tsa,ree,na,,
725,Comfey,2,Fairy,,com,fey,,,
726,Oranguru,3,Normal,Psychic,oran,gu,ru,,
727,Passimian,3,Fighting,,pas,si,mian,,
728,Wimpod,2,Bug,Water,wim,pod,,,
729,Golisopod,4,Bug,Water,go,li,so,pod,
730,Sandygast,3,Ghost,Ground,san,dy,gast,,
731,Palossand,3,Ghost,Ground,pa,los,sand,,
732,Pyukumuku,4,Water,,pyu,ku,mu,ku,
733,Komala,3,Normal,,ko,ma,la,,
734,Turtonator,4,Fire,Dragon,tur,to,na,tor,
735,Togedemaru,5,Electric,Steel,to,ge,de,ma,ru
736,Bruxish,2,Water,Psychic,bru,xish,,,
737,Drampa,2,Normal,Dragon,dram,pa,,,
738,Dhelmise,3,Ghost,Grass,dhel,mi,se,,
739,Jangmo-o,3,Dragon,,jan,gmo,o,,
740,Hakamo-o,4,Dragon,Fighting,ha,ka,mo,o,
741,Kommo-o,3,Dragon,Fighting,kom,mo,o,,
742,Tapu Koko,4,Electric,Fairy,ta,pu,ko,ko,
743,Tapu Lele,4,Psychic,Fairy,ta,pu,le,le,
744,Tapu Bulu,4,Grass,Fairy,ta,pu,bu,lu,
745,Tapu Fini,4,Water,Fairy,ta,pu,fi,ni,
746,Cosmog,2,Psychic,,co,smog,,,
747,Cosmoem,2,Psychic,,co,smoem,,,
748,Solgaleo,3,Psychic,Steel,sol,ga,leo,,
749,Lunala,3,Psychic,Ghost,lu,na,la,,
750,Nihilego,4,Rock,Poison,ni,hi,le,go,
751,Buzzwole,3,Bug,Fighting,buz,zwo,le,,
752,Pheromosa,4,Bug,Fighting,phe,ro,mo,sa,
753,Xurkitree,3,Electric,,xur,ki,tree,,
754,Celesteela,4,Steel,Flying,ce,les,tee,la,
755,Kartana,3,Grass,Steel,kar,ta,na,,
756,Guzzlord,2,Dark,Dragon,guz,zlord,,,
757,Necrozma,3,Psychic,,ne,cro,zma,,
758,Magearna,3,Steel,Fairy,ma,gear,na,,
759,Marshadow,3,Fighting,Ghost,mars,ha,dow,,
760,Poipole,3,Poison,,poi,po,le,,
761,Naganadel,4,Poison,Dragon,na,ga,na,del,
762,Stakataka,4,Rock,Steel,sta,ka,ta,ka,
763,Blacephalon,4,Fire,Ghost,bla,cep,ha,lon,
764,Zeraora,3,Electric,,ze,rao,ra,,
765,Meltan,2,Steel,,mel,tan,,,
766,Melmetal,3,Steel,,mel,me,tal,,
767,Grookey,2,Grass,,groo,key,,,
768,Thwackey,2,Grass,,thwac,key,,,
769,Rillaboom,3,Grass,,ril,la,boom,,
770,Scorbunny,3,Fire,,scor,bun,ny,,
771,Raboot,2,Fire,,ra,boot,,,
772,Cinderace,4,Fire,,cin,de,ra,ce,
773,Sobble,2,Water,,sob,ble,,,
774,Drizzile,3,Water,,driz,zi,le,,
775,Inteleon,2,Water,,inte,leon,,,
776,Skwovet,2,Normal,,skwo,vet,,,
777,Greedent,2,Normal,,gree,dent,,,
778,Rookidee,3,Flying,,roo,ki,dee,,
779,Corvisquire,4,Flying,,cor,vis,qui,re,
780,Corviknight,3,Flying,Steel,cor,vi,knight,,
781,Blipbug,2,Bug,,blip,bug,,,
782,Dottler,2,Bug,Psychic,dot,tler,,,
783,Orbeetle,2,Bug,Psychic,orbee,tle,,,
784,Nickit,2,Dark,,nic,kit,,,
785,Thievul,2,Dark,,thie,vul,,,
786,Gossifleur,3,Grass,,gos,si,fleur,,
787,Eldegoss,2,Grass,,elde,goss,,,
788,Wooloo,2,Normal,,woo,loo,,,
789,Dubwool,2,Normal,,du,bwool,,,
790,Chewtle,2,Water,,chew,tle,,,
791,Drednaw,2,Water,Rock,dre,dnaw,,,
792,Yamper,2,Electric,,yam,per,,,
793,Boltund,2,Electric,,bol,tund,,,
794,Rolycoly,4,Rock,,ro,ly,co,ly,
795,Carkol,2,Rock,Fire,car,kol,,,
796,Coalossal,3,Rock,Fire,coa,los,sal,,
797,Applin,1,Grass,Dragon,applin,,,,
798,Flapple,2,Grass,Dragon,flap,ple,,,
799,Appletun,2,Grass,Dragon,apple,tun,,,
800,Silicobra,4,Ground,,si,li,co,bra,
801,Sandaconda,4,Ground,,san,da,con,da,
802,Cramorant,3,Flying,Water,cra,mo,rant,,
803,Arrokuda,3,Water,,arro,ku,da,,
804,Barraskewda,4,Water,,bar,ras,kew,da,
805,Toxel,2,Electric,Poison,to,xel,,,
806,Sizzlipede,4,Fire,Bug,siz,zli,pe,de,
807,Centiskorch,3,Fire,Bug,cen,tis,korch,,
808,Clobbopus,3,Fighting,,clob,bo,pus,,
809,Grapploct,2,Fighting,,grap,ploct,,,
810,Sinistea,3,Ghost,,si,nis,tea,,
811,Polteageist,3,Ghost,,pol,tea,geist,,
812,Hatenna,3,Psychic,,ha,ten,na,,
813,Hattrem,2,Psychic,,hat,trem,,,
814,Hatterene,4,Psychic,Fairy,hat,te,re,ne,
815,Impidimp,2,Dark,Fairy,impi,dimp,,,
816,Morgrem,2,Dark,Fairy,mor,grem,,,
817,Grimmsnarl,2,Dark,Fairy,grimm,snarl,,,
818,Obstagoon,2,Dark,Normal,obsta,goon,,,
819,Perrserker,3,Steel,,perr,ser,ker,,
820,Cursola,3,Ghost,,cur,so,la,,
821,Mr. Rime,2,Ice,Psychic,mr.ri,me,,,
822,Runerigus,4,Ground,Ghost,ru,ne,ri,gus,
823,Milcery,3,Fairy,,mil,ce,ry,,
824,Falinks,2,Fighting,,fa,links,,,
825,Pincurchin,3,Electric,,pin,curc,hin,,
826,Snom,1,Ice,Bug,snom,,,,
827,Frosmoth,2,Ice,Bug,fro,smoth,,,
828,Stonjourner,3,Rock,,ston,jour,ner,,
829,Cufant,2,Steel,,cu,fant,,,
830,Copperajah,4,Steel,,cop,pe,ra,jah,
831,Dracozolt,3,Electric,Dragon,dra,co,zolt,,
832,Arctozolt,2,Electric,Ice,arcto,zolt,,,
833,Dracovish,3,Water,Dragon,dra,co,vish,,
834,Arctovish,2,Water,Ice,arcto,vish,,,
835,Duraludon,4,Steel,Dragon,du,ra,lu,don,
836,Dreepy,2,Dragon,Ghost,dree,py,,,
837,Drakloak,2,Dragon,Ghost,dra,kloak,,,
838,Dragapult,3,Dragon,Ghost,dra,ga,pult,,
839,Eternatus,3,Poison,Dragon,eter,na,tus,,
840,Kubfu,2,Fighting,,ku,bfu,,,
841,Zarude,3,Dark,Grass,za,ru,de,,
842,Regieleki,4,Electric,,re,gie,le,ki,
843,Regidrago,4,Dragon,,re,gi,dra,go,
844,Glastrier,2,Ice,,glas,trier,,,
845,Spectrier,2,Ghost,,spec,trier,,,
846,Calyrex,3,Psychic,Grass,ca,ly,rex,,
847,Wyrdeer,2,Normal,Psychic,wyr,deer,,,
848,Kleavor,2,Bug,Rock,klea,vor,,,
849,Ursaluna,3,Ground,Normal,ursa,lu,na,,
850,Sneasler,2,Fighting,Poison,snea,sler,,,
851,Overqwil,2,Dark,Poison,over,qwil,,,
852,Sprigatito,4,Grass,,spri,ga,ti,to,
853,Floragato,4,Grass,,flo,ra,ga,to,
854,Meowscarada,4,Grass,Dark,meows,ca,ra,da,
855,Fuecoco,3,Fire,,fue,co,co,,
856,Crocalor,3,Fire,,cro,ca,lor,,
857,Skeledirge,4,Fire,Ghost,ske,le,dir,ge,
858,Quaxly,2,Water,,qua,xly,,,
859,Quaxwell,2,Water,,qua,xwell,,,
860,Quaquaval,3,Water,Fighting,qua,qua,val,,
861,Lechonk,2,Normal,,lec,honk,,,
862,Tarountula,4,Bug,,ta,roun,tu,la,
863,Spidops,2,Bug,,spi,dops,,,
864,Nymble,2,Bug,,nym,ble,,,
865,Lokix,2,Bug,Dark,lo,kix,,,
866,Pawmi,2,Electric,,paw,mi,,,
867,Pawmo,2,Electric,Fighting,paw,mo,,,
868,Pawmot,2,Electric,Fighting,paw,mot,,,
869,Tandemaus,3,Normal,,tan,de,maus,,
870,Fidough,2,Fairy,,fi,dough,,,
871,Dachsbun,2,Fairy,,dachs,bun,,,
872,Smoliv,2,Grass,Normal,smo,liv,,,
873,Dolliv,2,Grass,Normal,dol,liv,,,
874,Arboliva,3,Grass,Normal,arbo,li,va,,
875,Nacli,2,Rock,,na,cli,,,
876,Naclstack,2,Rock,,nacls,tack,,,
877,Garganacl,3,Rock,,gar,ga,nacl,,
878,Charcadet,3,Fire,,char,ca,det,,
879,Armarouge,3,Fire,Psychic,arma,rou,ge,,
880,Ceruledge,4,Fire,Ghost,ce,ru,led,ge,
881,Tadbulb,2,Electric,,tad,bulb,,,
882,Bellibolt,3,Electric,,bel,li,bolt,,
883,Wattrel,2,Electric,Flying,wat,trel,,,
884,Kilowattrel,4,Electric,Flying,ki,lo,wat,trel,
885,Maschiff,2,Dark,,masc,hiff,,,
886,Mabosstiff,3,Dark,,ma,boss,tiff,,
887,Shroodle,2,Poison,Normal,shroo,dle,,,
888,Grafaiai,4,Poison,Normal,gra,fai,a,i,
889,Bramblin,2,Grass,Ghost,bram,blin,,,
890,Brambleghast,3,Grass,Ghost,bram,bleg,hast,,
891,Toedscool,2,Ground,Grass,toeds,cool,,,
892,Toedscruel,2,Ground,Grass,toeds,cruel,,,
893,Klawf,1,Rock,,klawf,,,,
894,Capsakid,3,Grass,,ca,psa,kid,,
895,Scovillain,3,Grass,Fire,sco,vil,lain,,
896,Rellor,2,Bug,,rel,lor,,,
897,Rabsca,2,Bug,Psychic,rabs,ca,,,
898,Flittle,2,Psychic,,flit,tle,,,
899,Espathra,2,Psychic,,espat,hra,,,
900,Tinkatink,3,Fairy,Steel,tin,ka,tink,,
901,Tinkatuff,3,Fairy,Steel,tin,ka,tuff,,
902,Tinkaton,3,Fairy,Steel,tin,ka,ton,,
903,Wiglett,2,Water,,wi,glett,,,
904,Wugtrio,2,Water,,wug,trio,,,
905,Bombirdier,3,Flying,Dark,bom,bir,dier,,
906,Finizen,3,Water,,fi,ni,zen,,
907,Varoom,2,Steel,Poison,va,room,,,
908,Revavroom,3,Steel,Poison,re,va,vroom,,
909,Cyclizar,3,Dragon,Normal,cy,cli,zar,,
910,Orthworm,1,Steel,,orthworm,,,,
911,Glimmet,2,Rock,Poison,glim,met,,,
912,Glimmora,3,Rock,Poison,glim,mo,ra,,
913,Greavard,2,Ghost,,grea,vard,,,
914,Houndstone,3,Ghost,,hounds,to,ne,,
915,Flamigo,3,Flying,Fighting,fla,mi,go,,
916,Cetoddle,3,Ice,,ce,tod,dle,,
917,Cetitan,3,Ice,,ce,ti,tan,,
918,Veluza,3,Water,Psychic,ve,lu,za,,
919,Dondozo,3,Water,,don,do,zo,,
920,Annihilape,4,Fighting,Ghost,anni,hi,la,pe,
921,Clodsire,3,Poison,Ground,clo,dsi,re,,
922,Farigiraf,4,Normal,Psychic,fa,ri,gi,raf,
923,Kingambit,3,Dark,Steel,kin,gam,bit,,
924,Great Tusk,2,Ground,Fighting,great,tusk,,,
925,Scream Tail,2,Fairy,Psychic,scream,tail,,,
926,Brute Bonnet,4,Grass,Dark,bru,te,bon,net,
927,Flutter Mane,4,Ghost,Fairy,flut,ter,ma,ne,
928,Slither Wing,3,Bug,Fighting,slit,her,wing,,
929,Sandy Shocks,3,Electric,Ground,san,dy,shocks,,
930,Iron Treads,2,Ground,Steel,iron,treads,,,
931,Iron Bundle,3,Ice,Water,iron,bun,dle,,
932,Iron Hands,2,Fighting,Electric,iron,hands,,,
933,Iron Jugulis,4,Dark,Flying,iron,ju,gu,lis,
934,Iron Moth,2,Fire,Poison,iron,moth,,,
935,Iron Thorns,2,Rock,Electric,iron,thorns,,,
936,Frigibax,3,Dragon,Ice,fri,gi,bax,,
937,Arctibax,2,Dragon,Ice,arcti,bax,,,
938,Baxcalibur,4,Dragon,Ice,bax,ca,li,bur,
939,Gholdengo,3,Steel,Ghost,ghol,den,go,,
940,Wo-Chien,2,Dark,Grass,wo,chien,,,
941,Chien-Pao,2,Dark,Ice,chien,pao,,,
942,Ting-Lu,2,Dark,Ground,ting,lu,,,
943,Chi-Yu,2,Dark,Fire,chi,yu,,,
944,Roaring Moon,3,Dragon,Dark,roa,ring,moon,,
945,Iron Valiant,3,Fairy,Fighting,iron,va,liant,,
946,Walking Wake,4,Water,Dragon,wal,king,wa,ke,
947,Iron Leaves,3,Grass,Psychic,iron,lea,ves,,
948,Dipplin,2,Grass,Dragon,dip,plin,,,
949,Poltchageist,3,Grass,Ghost,poltc,ha,geist,,
950,Sinistcha,3,Grass,Ghost,si,nistc,ha,,
951,Okidogi,3,Poison,Fighting,oki,do,gi,,
952,Munkidori,4,Poison,Psychic,mun,ki,do,ri,
953,Fezandipiti,5,Poison,Fairy,fe,zan,di,pi,ti
954,Archaludon,3,Steel,Dragon,archa,lu,don,,
955,Hydrapple,3,Grass,Dragon,hy,drap,ple,,
956,Gouging Fire,4,Fire,Dragon,gou,ging,fi,re,
957,Raging Bolt,3,Electric,Dragon,ra,ging,bolt,,
958,Iron Boulder,3,Rock,Psychic,iron,boul,der,,
959,Iron Crown,2,Steel,Psychic,iron,crown,,,
960,Pecharunt,3,Poison,Ghost,pec,ha,runt,,
